orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform,returned
271961,2018-02-09 16:00:50.863000+00:00,19312,19318,2,2,131319.0,Not VIP,12,4,26.3626,12,Yes,No,No,T3,T3,Yes,3,1,1,No,20682,760,"Shawls, scarves, mufflers, mantillas, veils and similar articles",15,24,17,Accessories,app,0.0
377338,2018-02-09 17:06:13.360000+00:00,1956,1959,2,2,156736.0,VIP,1,1,5.0083,1,No,No,No,T1,T1,Yes,4,1,1,No,4178,5,Footwear with outer soles of rubber or plastics,190,1,5,Shoes,web,1.0
391695,2018-02-15 16:26:05.650000+00:00,153188,153221,2,5,196026.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T3,T3,Yes,3,1,1,Yes,180282,1217,"Trousers, overalls, shorts",590,1,18,Clothing,,1.0
164593,2018-01-21 20:04:18.490000+00:00,56232,56245,1,3,125849.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,1,1,No,97800,28,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,17,96,Clothing,web,0.0
292262,2018-02-13 21:39:20.320000+00:00,69523,69540,1,3,206580.0,Not VIP,27,3,0.0,27,No,No,No,T4,,No,3,1,1,No,77870,23,Footwear with outer soles of rubber or plastics,155,2,208,Shoes,web,0.0
123913,2018-01-14 16:05:31.046000+00:00,5727,5731,2,2,97811.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T4,,No,3,1,1,Yes,50499,67,,44,20,14,Clothing,web,0.0
402318,2018-01-01 14:59:47.636000+00:00,54483,54495,1,3,268625.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,T4,Yes,3,1,1,Yes,34912,69,,36,20,29,Clothing,web,1.0
371395,2018-01-08 09:50:50.200000+00:00,34342,34351,2,2,253355.0,Not VIP,9,3,0.0,9,No,No,Yes,T4,T4,Yes,3,921,1,Yes,37618,87,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",339,4,14,Clothing,web,1.0
198647,2018-01-27 15:40:32.133000+00:00,52749,52761,5,2,54416.0,Not VIP,41,4,5.0,41,Yes,Yes,Yes,VIP,VIP,Yes,3,1,1,No,116189,50,Articles of a kind normally carried in the pocket or in the handbag,15,2,17,Homeware,,0.0
228870,2018-02-01 21:22:40.206000+00:00,110481,110505,2,2,3284.0,Not VIP,75,3,0.0,75,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,127206,132,Footwear with outer soles of rubber or plastics,1217,2,23,Shoes,web,0.0
115972,2018-01-13 06:18:24.946000+00:00,109475,109499,4,2,87165.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T3,T3,Yes,3,921,1,Yes,125937,87,"Trousers, overalls, shorts",48,1,42,Clothing,app,1.0
385078,2018-02-03 07:39:53.393000+00:00,106808,106830,2,2,134230.0,Not VIP,1,1,5.0083,1,Yes,No,No,T1,T1,No,4,1,1,No,122665,38,"Trousers, overalls, shorts",22,1,3,Clothing,app,1.0
132624,2018-01-16 09:45:27.893000+00:00,17569,17576,2,2,104020.0,Not VIP,12,4,35.7236,12,Yes,No,Yes,T4,,Yes,3,1,1,Yes,18755,53,,484,20,9,Clothing,web,1.0
140728,2018-01-17 16:06:58.536000+00:00,17714,17721,2,2,99318.0,Not VIP,12,4,28.7029,12,Yes,No,Yes,T3,T3,No,2,1,1,Yes,18917,283,Articles of a kind normally carried in the pocket or in the handbag,38,5,17,Accessories,web,0.0
130448,2018-01-15 22:07:35.070000+00:00,34633,34642,1,3,102527.0,VIP,27,3,0.0,27,Yes,No,No,T1,T1,Yes,3,1,1,No,37952,461,Other footwear with outer soles of leather,521,1,28,Shoes,web,1.0
373894,2018-02-16 00:46:28.153000+00:00,29480,29488,2,2,182105.0,Not VIP,1,1,20.9568,1,Yes,No,No,T1,T1,Yes,4,1,1,No,150430,37,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",36,1,14,Clothing,app,1.0
393257,2018-02-02 13:32:56.786000+00:00,2264,2267,2,2,193567.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T3,No,6,1,1,No,180811,105,Other footwear,1095,24,91,Shoes,,1.0
397978,2018-01-08 13:29:47.746000+00:00,123889,123919,2,2,109659.0,VIP,19,4,0.0,19,Yes,No,Yes,VIP,VIP,No,6,921,1,Yes,143922,998,Dresses,57,1,9,Clothing,app,1.0
160316,2018-01-21 01:27:43.593000+00:00,36764,36773,2,2,122896.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T4,,No,3,1,1,Yes,40331,673,"Handbags, whether or not with shoulder strap, including those without handle",11,26,17,Bags,web,0.0
84128,2018-01-10 16:17:22.996000+00:00,477,479,1,3,69290.0,Not VIP,4,3,0.0,4,No,No,No,T3,T4,Yes,4,924,1,Yes,482,48,Footwear with outer soles of rubber or plastics,1071,1,25,Shoes,web,0.0
251261,2018-02-06 02:53:21.943000+00:00,65336,65353,1,1,51545.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,Yes,3,1,1,Yes,73070,97,Other footwear,452,4,38,Shoes,web,0.0
387727,2018-02-06 08:17:57.760000+00:00,115851,115880,1,3,178536.0,Not VIP,8,3,0.0,8,No,No,No,,,No,3,1,1,Yes,133783,25,"Trousers, overalls, shorts",33,2,34,Clothing,web,1.0
139046,2018-01-17 10:37:26.503000+00:00,82893,82914,3,4,108418.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T4,,No,4,1,0,Yes,93648,634,N/D,568,8,17,Bags,web,0.0
131230,2018-01-16 02:17:35.100000+00:00,458,460,2,2,36406.0,Not VIP,1,1,0.0,1,Yes,Yes,Yes,VIP,VIP,No,3,1,1,No,17331,50," T-shirts, singlets and other vests",212,4,109,Clothing,web,1.0
192237,2018-01-26 12:37:52.310000+00:00,68605,68622,4,2,143917.0,Not VIP,5,3,0.0,5,No,No,No,T4,,Yes,3,1,1,Yes,76828,1282,Swimwear,102,2,85,Girls Clothing,web,0.0
48607,2018-01-08 10:33:11.186000+00:00,25014,25022,2,2,41997.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,No,3,924,1,Yes,73912,14,"Trousers, overalls, shorts",155,1,47,Clothing,,1.0
272536,2018-02-09 17:45:12.073000+00:00,100286,100308,2,2,194224.0,Not VIP,1,1,5.0083,1,No,No,Yes,T4,,No,3,5082,1,No,114620,79,Other footwear,250,26,413,Shoes,web,0.0
56149,2018-01-08 16:34:06.320000+00:00,1832,1835,2,2,41778.0,VIP New,12,4,28.7029,12,Yes,No,Yes,VIP,VIP,No,6,921,1,Yes,56510,460,Belts,53,1,102,Accessories,app,1.0
391565,2018-01-08 08:41:41.753000+00:00,43071,43082,2,2,45030.0,VIP,9,3,0.0,9,No,No,No,VIP,VIP,No,3,1,1,Yes,47507,922,Articles of apparel and clothing accessories,112,89,8,Clothing,,1.0
389875,2018-01-11 13:00:42.333000+00:00,7455,7460,2,2,254666.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,Yes,3,924,1,Yes,7817,36,Other footwear with outer soles of leather,192,1,387,Shoes,web,1.0
373611,2018-02-10 22:07:13.510000+00:00,38814,38824,2,2,61508.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,T4,Yes,3,1,1,Yes,42646,9,,106,1,289,Accessories,web,1.0
382104,2018-01-19 11:55:34.746000+00:00,16215,16222,2,2,143218.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,Yes,3,1,1,No,117810,614,Footwear with outer soles of rubber or plastics,643,51,156,Shoes,app,1.0
51039,2018-01-08 12:29:44.203000+00:00,12664,12671,2,2,43929.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T3,T3,No,3,921,1,Yes,13400,731,Other footwear with outer soles of leather,80,1,31,Shoes,app,0.0
386628,2018-02-08 13:57:21.410000+00:00,151854,151887,2,2,59192.0,VIP,1,1,13.1424,1,Yes,No,No,T1,T1,Yes,3,1,1,No,178630,189,N/D,8,24,222,Clothing,web,1.0
218756,2018-01-31 06:36:07.726000+00:00,96682,96705,5,2,112717.0,VIP,19,4,0.0,19,Yes,No,Yes,T1,T2,No,3,1,1,No,110149,2196,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",36,15,39,Boys Clothing,web,1.0
388668,2018-01-08 15:02:22.253000+00:00,152376,152409,2,2,47656.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,T4,Yes,3,921,1,Yes,179290,998,Dresses,9,1,43,Clothing,web,1.0
95725,2018-01-11 15:26:39.066000+00:00,65059,65076,2,2,77843.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T4,No,3,921,1,Yes,72753,887,Footwear with outer soles of rubber or plastics,274,2,28,Shoes,app,0.0
188563,2018-01-25 19:23:48.543000+00:00,22727,22735,1,1,141590.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,,Yes,3,1,1,Yes,24474,1509,Footwear with outer soles of rubber or plastics,608,2,488,Shoes,web,0.0
312949,2018-02-18 07:44:52.273000+00:00,17994,18001,2,2,219077.0,Not VIP,1,1,0.0,1,No,No,Yes,T4,,No,3,1,1,No,118691,270,Other footwear with outer soles of leather,44,1,28,Shoes,web,0.0
246456,2018-02-05 07:39:45.793000+00:00,115728,115756,2,2,25175.0,VIP,24,3,0.0,24,Yes,No,Yes,T2,T3,Yes,3,1,1,No,133617,443,Items of leather clothing & accessories,500,12,33,Clothing,,0.0
44023,2018-01-08 07:50:47.773000+00:00,37095,37104,2,2,711.0,Not VIP,16,4,15.4853,16,Yes,Yes,No,T2,T2,Yes,3,921,1,Yes,40690,97,"Trousers, overalls, shorts",577,3,29,Clothing,web,0.0
3454,2018-01-01 20:51:11.400000+00:00,4579,4583,1,3,3310.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,1,1,No,4749,35,"Handbags, whether or not with shoulder strap, including those without handle",87,2,17,Bags,web,0.0
372352,2018-01-23 23:17:58.453000+00:00,153945,153977,2,2,253829.0,Not VIP,16,4,15.4853,16,Yes,No,Yes,T3,T3,Yes,3,1,1,Yes,181192,452,"Coats: overcoats, raincoat, cape, cloaks and similar articles",26,1,21,Clothing,app,1.0
1595,2018-01-01 12:08:19.623000+00:00,2271,2274,3,3,1529.0,Not VIP,4,3,0.0,4,No,No,No,,,No,2,1,1,Yes,2336,105,Other footwear with outer soles of leather,11,1,30,Shoes,web,0.0
385314,2018-02-07 06:33:38.053000+00:00,1840,1843,2,2,260382.0,Not VIP,19,4,0.0,19,Yes,No,Yes,,,No,3,1,1,No,1889,318,Other footwear,623,29,108,Shoes,web,1.0
67557,2018-01-09 11:54:24.936000+00:00,18857,18863,1,3,56709.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,,No,3,924,1,Yes,20186,166,Footwear with outer soles of rubber or plastics,67,11,25,Shoes,web,0.0
49477,2018-01-08 11:12:35.946000+00:00,50363,50375,2,2,42692.0,VIP New,19,4,0.0,19,Yes,No,Yes,VIP,VIP,Yes,3,921,1,Yes,55765,299,Other footwear with outer soles of leather,44,1,28,Shoes,app,1.0
23176,2018-01-05 04:06:43.810000+00:00,7839,7844,4,2,20738.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,1,1,Yes,39611,313,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",203,1,65,Girls Clothing,web,1.0
207135,2018-01-29 07:31:45.900000+00:00,16926,16933,2,2,153708.0,Not VIP,1,1,19.4557,1,Yes,No,No,T4,T4,No,3,1,1,No,115277,70,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1070,10,2,Clothing,,0.0
250380,2018-02-05 22:39:15.486000+00:00,116820,116849,1,3,158435.0,VIP,19,4,0.0,19,Yes,No,Yes,T1,T2,Yes,4,1,1,No,134986,232,"Trousers, overalls, shorts",174,14,201,Clothing,app,0.0
402913,2018-01-05 07:19:32.416000+00:00,156231,156264,2,2,268905.0,Not VIP,4,3,13.8528,4,Yes,No,No,T3,T4,Yes,3,1,1,No,183993,310,Other footwear with outer soles of leather,22,2,78,Shoes,web,1.0
126395,2018-01-15 05:05:25.483000+00:00,70929,70946,2,2,99672.0,Not VIP,1,1,12.6688,1,No,No,No,T3,,No,3,1,1,Yes,79499,81,"Handbags, whether or not with shoulder strap, including those without handle",286,1,17,Bags,web,0.0
258098,2018-02-07 07:03:56.616000+00:00,1866,1869,2,2,185455.0,Not VIP,5,3,0.0,5,No,No,No,T4,,Yes,3,1,1,Yes,1919,464,Footwear with outer soles of rubber or plastics,15,2,213,Shoes,web,0.0
23438,2018-01-05 05:29:53.996000+00:00,2428,2431,2,2,20956.0,Not VIP,5,3,0.0,5,No,No,Yes,T4,T4,No,3,1,1,No,2496,92," T-shirts, singlets and other vests",182,1,19,Clothing,web,1.0
97613,2018-01-11 18:28:12.883000+00:00,17436,17443,2,2,79165.0,Not VIP,32,4,0.0,32,Yes,No,Yes,T4,T4,Yes,3,924,1,Yes,18611,36,Other footwear with outer soles of leather,192,1,387,Shoes,web,0.0
270580,2018-02-09 11:25:04.140000+00:00,80890,80909,2,2,30078.0,VIP,40,4,5.8485,40,Yes,No,No,T3,T3,No,3,1,1,No,91250,214," T-shirts, singlets and other vests",67,22,35,Clothing,,0.0
291187,2018-02-13 17:14:45.026000+00:00,49258,49270,2,2,106804.0,Not VIP,2,1,42.2351,2,No,Yes,No,T1,T1,Yes,6,1,1,Yes,54511,25," T-shirts, singlets and other vests",33,23,18,Clothing,web,0.0
389081,2018-01-24 11:31:52.013000+00:00,151799,151832,2,2,262307.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,1,1,Yes,178568,407,Suits,334,1,181,Clothing,web,1.0
385416,2018-01-22 06:07:49.073000+00:00,151537,151570,2,2,69530.0,VIP New,16,4,15.4853,16,Yes,No,No,T2,T2,Yes,4,1,1,Yes,28736,410,Dresses,27,2,228,Clothing,web,1.0
9562,2018-01-02 23:39:12.570000+00:00,1821,1824,2,2,8832.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,,Yes,3,1,1,Yes,11455,87,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",189,2,6,Accessories,web,0.0
376525,2018-01-10 18:24:53.853000+00:00,26539,26547,2,2,255981.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,T4,Yes,4,924,1,Yes,28793,67,Other,459,1,6,Accessories,web,1.0
89029,2018-01-11 01:41:17.280000+00:00,17246,17253,2,2,73047.0,Not VIP,3,2,0.0,3,No,No,No,T4,,No,3,1,1,No,18403,50,Footwear with outer soles of rubber or plastics,132,1,31,Shoes,web,0.0
399033,2018-02-01 00:49:55.020000+00:00,60599,60613,2,2,267119.0,Not VIP,1,1,5.0083,1,Yes,No,No,,,No,3,1,1,Yes,67581,141,Other footwear with outer soles of leather,1248,1,28,Shoes,web,1.0
399371,2018-01-18 17:35:58.743000+00:00,26386,26394,2,2,105935.0,Not VIP,18,4,0.0,18,No,No,No,,,No,3,1,1,No,71553,105,"Of base metal, whether or not plated with precious metal",133,1,6,Jewellery,web,1.0
204754,2018-01-28 19:21:51.510000+00:00,148216,148249,2,2,67703.0,VIP New,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,174261,141,Other footwear with outer soles of leather,17,1,37,Shoes,web,1.0
371259,2018-02-14 19:53:00.826000+00:00,33500,33509,2,9,253280.0,Not VIP,4,3,0.0,4,Yes,No,No,,,Yes,3,1,1,Yes,80182,39,"Coats: overcoats, raincoat, cape, cloaks and similar articles",803,36,114,Clothing,web,1.0
126809,2018-01-15 07:48:01.563000+00:00,73998,74016,2,2,11732.0,VIP New,5,3,0.0,5,Yes,No,No,VIP,VIP,No,6,1,1,No,88423,1629,"Coats: overcoats, raincoat, cape, cloaks and similar articles",994,10,29,Clothing,web,0.0
58656,2018-01-08 19:32:14.253000+00:00,28370,28378,2,2,24042.0,Not VIP,19,4,35.7236,19,Yes,Yes,Yes,VIP,VIP,Yes,3,924,1,Yes,52366,87,"Trousers, overalls, shorts",315,3,29,Clothing,app,0.0
6145,2018-01-02 11:48:59.706000+00:00,7577,7582,2,2,5758.0,VIP,12,4,31.0431,12,Yes,No,No,T4,T4,No,3,1,1,Yes,7947,212,Footwear with outer soles of rubber or plastics,236,1,72,Shoes,web,0.0
137736,2018-01-17 04:37:38.726000+00:00,75535,75553,3,2,107554.0,Not VIP,1,1,0.0,1,Yes,No,Yes,,,Yes,2,1,1,Yes,84852,25," T-shirts, singlets and other vests",33,2,3,Clothing,web,0.0
199837,2018-01-27 20:06:36.133000+00:00,11036,11041,5,3,148871.0,Not VIP,9,3,0.0,9,No,No,No,T4,,Yes,3,1,1,No,11649,11,"Shawls, scarves, mufflers, mantillas, veils and similar articles",33,1,17,Accessories,web,1.0
386384,2018-01-19 02:54:55.603000+00:00,151775,151808,2,2,99884.0,Not VIP,12,4,0.0,12,Yes,No,No,,,No,3,1,1,No,178542,290,"Coats: overcoats, raincoat, cape, cloaks and similar articles",656,1,176,Clothing,web,1.0
387971,2018-01-08 23:51:45.596000+00:00,18453,18459,2,9,261755.0,Not VIP,4,3,0.0,4,Yes,No,Yes,,,No,3,921,1,Yes,19726,198,N/D,219,1,31,Shoes,app,1.0
120766,2018-01-13 20:56:26.720000+00:00,2682,2685,2,2,63874.0,VIP New,31,1,46.557,31,Yes,No,Yes,T1,T1,Yes,4,1,1,Yes,2762,2,Shirts,366,6,54,Clothing,web,0.0
403267,2018-01-28 21:32:17.346000+00:00,15936,15943,2,2,269073.0,Not VIP,5,3,0.0,5,No,No,No,,,No,3,1,1,No,16972,23,Other footwear,75,2,210,Shoes,web,1.0
70043,2018-01-09 15:03:01.836000+00:00,53881,53893,2,2,58554.0,Not VIP,40,4,5.8485,40,Yes,No,No,T2,T2,Yes,3,924,1,Yes,59816,635,"Footwear with outer soles of leather, and uppers which consist of leather straps across the instep and around the big toe",505,19,31,Shoes,web,0.0
391247,2018-01-06 22:01:14.940000+00:00,153082,153115,2,2,117559.0,Not VIP,24,3,0.0,24,Yes,No,No,T2,T2,Yes,4,1,1,Yes,180154,968,Other footwear with outer soles of leather,60,1,5,Shoes,web,1.0
104389,2018-01-12 10:23:35.740000+00:00,54286,54298,2,2,7941.0,VIP New,2,1,45.0845,2,Yes,No,Yes,VIP,VIP,Yes,6,924,1,No,60285,36,Footwear with outer soles of rubber or plastics,38,1,246,Shoes,web,0.0
51165,2018-01-08 12:34:39.046000+00:00,42228,42238,5,2,44039.0,Not VIP,24,3,0.0,24,Yes,No,Yes,T3,T4,No,4,921,1,Yes,46551,67,"Trousers, overalls, shorts",459,1,201,Clothing,web,0.0
178352,2018-01-24 04:59:01.370000+00:00,71037,71054,2,2,21806.0,VIP New,4,3,0.0,4,No,No,No,VIP,VIP,Yes,6,1,1,No,79623,16,Dresses,15,9,13,Clothing,web,1.0
43373,2018-01-08 07:26:06.080000+00:00,30857,30865,2,2,37768.0,Not VIP,12,4,35.7236,12,Yes,No,Yes,T2,T2,Yes,3,921,1,Yes,33655,11,N/D,17,20,19,Clothing,web,0.0
383536,2018-02-03 13:25:36.750000+00:00,25986,25994,1,3,186053.0,Not VIP,27,3,0.0,27,Yes,No,Yes,T4,T4,Yes,3,1,1,No,28163,9,Other footwear,106,1,78,Shoes,web,1.0
134589,2018-01-16 16:44:57.070000+00:00,29735,29743,2,2,95310.0,Not VIP,20,3,0.0,20,Yes,No,No,T4,T4,No,3,1,1,Yes,32385,998,Footwear with outer soles of rubber or plastics,30,1,5,Shoes,web,0.0
231524,2018-02-02 10:54:28.793000+00:00,77362,77380,2,2,45009.0,VIP New,44,4,43.2407,44,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,87001,75,Other footwear,313,1,334,Shoes,web,0.0
276127,2018-02-10 12:10:25.490000+00:00,75477,75495,2,2,196433.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,,Yes,3,1,1,No,84777,27,Footwear with outer soles of rubber or plastics,33,2,12,Shoes,app,1.0
390991,2018-01-02 08:37:55.046000+00:00,8908,8913,2,2,263267.0,Not VIP,19,4,0.0,19,No,No,No,,,Yes,3,1,1,Yes,9381,361,Other footwear,379,2,36,Shoes,app,1.0
396208,2018-01-08 14:48:04.990000+00:00,33323,33332,1,14,56634.0,Not VIP,9,3,0.0,9,No,No,No,,,No,3,921,1,Yes,36457,713,Dresses,822,36,295,Clothing,,1.0
148770,2018-01-18 23:15:45.673000+00:00,204,204,4,2,106510.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,Yes,3,1738,1,No,5211,123,Jackets and blazers,116,2,52,Clothing,app,0.0
43631,2018-01-08 07:36:47.813000+00:00,3961,3965,2,2,422.0,VIP New,3,2,24.7308,3,Yes,No,Yes,VIP,VIP,Yes,3,921,1,Yes,4093,46,,14,1,114,Clothing,app,0.0
311935,2018-02-18 02:00:34.386000+00:00,129144,129174,5,2,218407.0,Not VIP,17,4,0.0,17,No,No,No,,,No,3,1,1,No,150463,60,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",62,4,27,Clothing,web,0.0
78908,2018-01-10 08:19:41.643000+00:00,3946,3950,3,2,65325.0,Not VIP,3,2,0.0,3,No,No,No,T2,T3,No,3,1,1,No,7504,6,N/D,6,1,104,Clothing,app,0.0
83359,2018-01-10 15:12:59.876000+00:00,35609,35618,2,2,67716.0,VIP New,12,4,0.0,12,Yes,No,Yes,T1,T1,Yes,6,924,1,Yes,39033,141,Other footwear with outer soles of leather,72,1,31,Shoes,web,1.0
379064,2018-01-08 14:27:24.286000+00:00,2391,2394,2,2,40172.0,Not VIP,10,3,0.0,10,Yes,No,No,T2,T2,Yes,3,921,1,Yes,6990,5,Footwear with outer soles of rubber or plastics,197,1,5,Shoes,app,1.0
398752,2018-02-02 18:49:01.720000+00:00,155118,155151,2,2,266993.0,Not VIP,1,1,0.0,1,No,No,No,,,No,3,1,1,Yes,182610,139,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",429,4,129,Girls Clothing,web,1.0
59994,2018-01-08 21:25:38.930000+00:00,19812,19818,2,2,50981.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,,Yes,6,921,1,Yes,21229,5,,249,20,38,Shoes,,0.0
143583,2018-01-18 02:57:32.976000+00:00,5143,5147,1,1,111570.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T2,T2,No,3,1,1,No,82104,310,"Trousers, overalls, shorts",1178,19,231,Clothing,web,0.0
195412,2018-01-27 00:38:58.980000+00:00,100715,100737,2,2,145971.0,Not VIP,50,3,0.0,50,Yes,No,Yes,T3,T3,Yes,3,1,1,Yes,32216,1177,"Blouses, shirts and shirt-blouses",1216,36,150,Clothing,web,0.0
142317,2018-01-17 21:19:25.830000+00:00,65276,65293,2,2,110686.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,No,3,1,1,Yes,73000,730,Swimwear,627,2,99,Clothing,web,1.0
390712,2018-01-30 10:57:38.166000+00:00,7563,7568,1,3,158006.0,VIP,4,3,0.0,4,Yes,No,No,T1,T1,No,3,1,1,Yes,7931,79,"Trousers, overalls, shorts",316,2,27,Clothing,app,1.0
62607,2018-01-09 02:39:54.880000+00:00,50231,50243,2,2,53019.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,,No,4,921,1,Yes,55618,87,,197,1,42,Clothing,web,1.0
381070,2018-01-08 08:35:41.953000+00:00,11152,11157,2,2,258301.0,Not VIP,12,4,28.7029,12,Yes,No,No,,,No,3,921,1,Yes,11781,318,N/D,115,1,38,Shoes,,1.0
253520,2018-02-06 13:04:52.436000+00:00,84128,84149,5,2,13001.0,VIP,4,3,0.0,4,Yes,No,No,VIP,VIP,Yes,6,1,1,No,95095,599,Dresses,15,27,222,Clothing,,1.0
113297,2018-01-12 23:42:11.016000+00:00,9815,9821,3,2,90248.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,No,3,921,1,Yes,10348,391,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",47,36,182,Clothing,,0.0
403066,2018-02-04 22:55:03.790000+00:00,107939,107963,2,2,268981.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,1,1,No,125088,11,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",103,4,27,Clothing,web,1.0
43296,2018-01-08 07:22:28.220000+00:00,18075,18082,2,2,5180.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,VIP,No,6,921,1,Yes,7170,41,Other footwear,132,24,38,Shoes,web,0.0
264339,2018-02-08 09:58:38.690000+00:00,120467,120495,2,2,178681.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,No,3,1,1,No,139638,127,"Handbags, whether or not with shoulder strap, including those without handle",1071,1,17,Bags,,0.0
254797,2018-02-06 16:46:03.810000+00:00,114902,114929,2,2,16790.0,VIP New,12,4,33.3833,12,Yes,No,Yes,T2,T2,No,3,1,1,No,132618,189,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",39,4,19,Clothing,app,1.0
292250,2018-02-13 21:37:19.240000+00:00,77797,77815,2,2,50990.0,VIP,61,3,0.0,61,Yes,No,No,T1,T1,Yes,4,1,1,No,101549,14," T-shirts, singlets and other vests",1227,1,63,Clothing,web,0.0
260821,2018-02-07 17:43:42.386000+00:00,13764,13771,4,2,60465.0,Not VIP,5,3,0.0,5,Yes,Yes,No,T2,T2,No,3,1,1,Yes,86540,456,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",452,1,17,Accessories,web,0.0
308009,2018-02-17 05:32:21.526000+00:00,123764,123794,2,2,168948.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T3,T3,Yes,3,1,1,No,143771,2013,Swimwear,15,2,8,Clothing,,1.0
36422,2018-01-07 04:47:43.406000+00:00,20630,20637,2,2,32043.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,T4,No,4,1,1,Yes,22144,318,N/D,115,29,5,Shoes,app,0.0
281631,2018-02-11 17:08:32.070000+00:00,76153,76171,3,4,199921.0,Not VIP,7,1,0.0,7,No,No,No,,,No,3,1,0,No,85597,956,N/D,794,8,220,Clothing,,0.0
68121,2018-01-09 12:39:07.240000+00:00,219,219,2,2,5536.0,Not VIP,48,4,0.0,48,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,6650,37," T-shirts, singlets and other vests",36,4,2,Clothing,web,1.0
313307,2018-02-18 10:00:22.833000+00:00,133138,133168,2,2,135066.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T3,T4,No,3,1,1,No,155341,94," T-shirts, singlets and other vests",335,1,27,Clothing,app,0.0
385604,2018-01-10 15:40:41.833000+00:00,114851,114878,2,2,260548.0,Not VIP,9,3,35.9539,9,No,No,No,,,No,3,924,1,No,132553,263,Brassi?res,295,14,399,Clothing,web,1.0
46260,2018-01-08 09:01:43.290000+00:00,47448,47460,1,3,40086.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,Yes,3,921,1,Yes,52466,60,"Trousers, overalls, shorts",449,4,201,Clothing,web,1.0
46770,2018-01-08 09:19:38.956000+00:00,23537,23545,4,2,40505.0,Not VIP,5,3,0.0,5,Yes,No,No,T2,T2,Yes,3,921,1,Yes,25374,346,"Trousers, overalls, shorts",368,23,75,Activewear,,0.0
